qid,text,answer,source,text_norm
PWB_9,I am good at managing the responsibilities of daily life.2,Intellectual,Human20,I am good at managing the responsibilities of daily life
PWB_9,I am good at managing the responsibilities of daily life.2,Intellectual,Human21,I am good at managing the responsibilities of daily life
PWB_9,I am good at managing the responsibilities of daily life.2,Occupational,Human22,I am good at managing the responsibilities of daily life
PWB_9,I am good at managing the responsibilities of daily life.2,Environmental,Human23,I am good at managing the responsibilities of daily life
PWB_9,I am good at managing the responsibilities of daily life.2,Occupational,Human24,I am good at managing the responsibilities of daily life
PWB_9,I am good at managing the responsibilities of daily life.2,Occupational,Human25,I am good at managing the responsibilities of daily life
PWB_9,I am good at managing the responsibilities of daily life.2,Emotional,Human26,I am good at managing the responsibilities of daily life
PWB_9,I am good at managing the responsibilities of daily life.2,Occupational,Human27,I am good at managing the responsibilities of daily life
PWB_9,I am good at managing the responsibilities of daily life.2,Environmental,Human28,I am good at managing the responsibilities of daily life
PWB_9,I am good at managing the responsibilities of daily life.3,Emotional,Human01,I am good at managing the responsibilities of daily life
PWB_9,I am good at managing the responsibilities of daily life.3,Occupational,Human02,I am good at managing the responsibilities of daily life
PWB_9,I am good at managing the responsibilities of daily life.3,Intellectual,Human03,I am good at managing the responsibilities of daily life
PWB_9,I am good at managing the responsibilities of daily life.3,Occupational,Human04,I am good at managing the responsibilities of daily life
PWB_9,I am good at managing the responsibilities of daily life.3,Intellectual,Human05,I am good at managing the responsibilities of daily life
PWB_9,I am good at managing the responsibilities of daily life.3,Occupational,Human06,I am good at managing the responsibilities of daily life
PWB_9,I am good at managing the responsibilities of daily life.3,Intellectual,Human07,I am good at managing the responsibilities of daily life
PWB_9,I am good at managing the responsibilities of daily life.3,Occupational,Human08,I am good at managing the responsibilities of daily life
PWB_9,I am good at managing the responsibilities of daily life.3,Occupational,Human09,I am good at managing the responsibilities of daily life
PWB_9,I am good at managing the responsibilities of daily life.3,Occupational,Human10,I am good at managing the responsibilities of daily life
PWB_9,I am good at managing the responsibilities of daily life.3,Emotional,Human11,I am good at managing the responsibilities of daily life
PWB_9,I am good at managing the responsibilities of daily life.3,Intellectual,Human12,I am good at managing the responsibilities of daily life
PWB_9,I am good at managing the responsibilities of daily life.3,Occupational,Human13,I am good at managing the responsibilities of daily life
PWB_9,I am good at managing the responsibilities of daily life.3,Intellectual,Human14,I am good at managing the responsibilities of daily life
PWB_9,I am good at managing the responsibilities of daily life.3,Occupational,Human15,I am good at managing the responsibilities of daily life
PWB_9,I am good at managing the responsibilities of daily life.3,Intellectual,Human16,I am good at managing the responsibilities of daily life
PWB_9,I am good at managing the responsibilities of daily life.3,Environmental,Human17,I am good at managing the responsibilities of daily life
PWB_9,I am good at managing the responsibilities of daily life.3,Environmental,Human18,I am good at managing the responsibilities of daily life
PWB_9,I am good at managing the responsibilities of daily life.3,Occupational,Human19,I am good at managing the responsibilities of daily life
PWB_9,I am good at managing the responsibilities of daily life.3,Intellectual,Human20,I am good at managing the responsibilities of daily life
PWB_9,I am good at managing the responsibilities of daily life.3,Intellectual,Human21,I am good at managing the responsibilities of daily life
PWB_9,I am good at managing the responsibilities of daily life.3,Occupational,Human22,I am good at managing the responsibilities of daily life
PWB_9,I am good at managing the responsibilities of daily life.3,Environmental,Human23,I am good at managing the responsibilities of daily life
PWB_9,I am good at managing the responsibilities of daily life.3,Occupational,Human24,I am good at managing the responsibilities of daily life
PWB_9,I am good at managing the responsibilities of daily life.3,Occupational,Human25,I am good at managing the responsibilities of daily life
PWB_9,I am good at managing the responsibilities of daily life.3,Emotional,Human26,I am good at managing the responsibilities of daily life
PWB_9,I am good at managing the responsibilities of daily life.3,Occupational,Human27,I am good at managing the responsibilities of daily life
