qid,text_norm,answer,source
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
PWB_9,I am good at managing the responsibilities of daily life,Occupational,claude-sonnet-4.5
CD_RISC_22,I feel like I am in control,Emotional,gemini-3.0-pro
CD_RISC_22,I feel like I am in control,Emotional,gemini-3.0-pro
CD_RISC_22,I feel like I am in control,Emotional,gemini-3.0-pro
CD_RISC_22,I feel like I am in control,Emotional,gemini-3.0-pro
CD_RISC_22,I feel like I am in control,Emotional,gemini-3.0-pro
CD_RISC_22,I feel like I am in control,Emotional,gemini-3.0-pro
CD_RISC_22,I feel like I am in control,Emotional,gemini-3.0-pro
CD_RISC_22,I feel like I am in control,Emotional,gemini-3.0-pro
CD_RISC_22,I feel like I am in control,Emotional,gemini-3.0-pro
CD_RISC_22,I feel like I am in control,Emotional,gemini-3.0-pro
CD_RISC_22,I feel like I am in control,Emotional,gemini-3.0-pro
CD_RISC_22,I feel like I am in control,Emotional,gemini-3.0-pro
CD_RISC_22,I feel like I am in control,Emotional,gemini-3.0-pro
CD_RISC_22,I feel like I am in control,Emotional,gemini-3.0-pro
CD_RISC_22,I feel like I am in control,Emotional,gemini-3.0-pro
CD_RISC_22,I feel like I am in control,Emotional,gemini-3.0-pro
CD_RISC_22,I feel like I am in control,Emotional,gemini-3.0-pro
CD_RISC_22,I feel like I am in control,Emotional,gemini-3.0-pro
CD_RISC_22,I feel like I am in control,Emotional,gemini-3.0-pro
CD_RISC_22,I feel like I am in control,Emotional,gemini-3.0-pro
CD_RISC_22,I feel like I am in control,Emotional,gemini-3.0-pro
CD_RISC_22,I feel like I am in control,Emotional,gemini-3.0-pro
CD_RISC_22,I feel like I am in control,Emotional,gemini-3.0-pro
CD_RISC_22,I feel like I am in control,Emotional,gemini-3.0-pro
CD_RISC_22,I feel like I am in control,Emotional,gemini-3.0-pro
CD_RISC_22,I feel like I am in control,Emotional,gemini-3.0-pro
CD_RISC_22,I feel like I am in control,Emotional,gemini-3.0-pro
CD_RISC_22,I feel like I am in control,Emotional,gemini-3.0-pro
CD_RISC_22,I feel like I am in control,Emotional,gemini-3.0-pro
CD_RISC_22,I feel like I am in control,Emotional,gemini-3.0-pro
CD_RISC_22,I feel like I am in control,Emotional,gemini-3.0-pro
CD_RISC_22,I feel like I am in control,Emotional,gemini-3.0-pro
CD_RISC_22,I feel like I am in control,Emotional,gemini-3.0-pro
CD_RISC_22,I feel like I am in control,Emotional,gemini-3.0-pro
CD_RISC_22,I feel like I am in control,Emotional,gemini-3.0-pro
CD_RISC_22,I feel like I am in control,Emotional,gemini-3.0-pro
CD_RISC_22,I feel like I am in control,Emotional,gemini-3.0-pro
CD_RISC_22,I feel like I am in control,Emotional,gemini-3.0-pro
CD_RISC_22,I feel like I am in control,Emotional,gemini-3.0-pro
CD_RISC_22,I feel like I am in control,Emotional,gemini-3.0-pro
